Grid,Cytokine,Global_Min,Global_Max,Time_Avg_Mean,Time_Avg_Std,Time_Avg_Sparsity_Pct,Global_Skewness,Global_Kurtosis,Order_of_Mag
100,IL8,0.0000e+00,1.8295e-06,8.7078e-08,1.5119e-07,0.1566,3.59,16.57,-6
100,IL1,0.0000e+00,4.9422e-07,5.8355e-09,1.1264e-08,2.7845,4.83,50.44,-7
100,IL6,0.0000e+00,1.4946e-07,1.0331e-09,7.2645e-09,5.7478,10.2,130.12,-7
100,IL10,0.0000e+00,3.0133e-08,1.8608e-10,1.5307e-09,8.4958,9.78,117.85,-8
100,TNF,0.0000e+00,6.2007e-07,9.2990e-09,2.8703e-08,4.141,4.47,42.81,-7
100,TGF,0.0000e+00,1.9736e-06,1.2477e-08,2.4675e-08,5.375,8.87,301.12,-6
250,IL8,0.0000e+00,7.6127e-08,5.6155e-09,6.6657e-09,0.4777,2.47,11.75,-8
250,IL1,0.0000e+00,2.3482e-08,2.9782e-10,5.0438e-10,5.1525,9.84,231.97,-8
250,IL6,0.0000e+00,2.3616e-08,8.0783e-11,4.8763e-10,9.0996,17.39,431.46,-8
250,IL10,0.0000e+00,5.3536e-09,1.4565e-11,1.4109e-10,12.7903,14.45,254.44,-9
250,TNF,0.0000e+00,4.6054e-08,4.8607e-10,2.3439e-09,7.3341,6.13,45.21,-8
250,TGF,0.0000e+00,3.4306e-08,9.2479e-10,1.3697e-09,7.5878,8.23,140.83,-8
500,IL8,0.0000e+00,7.7514e-09,7.0346e-10,6.8240e-10,0.7192,1.93,12.19,-9
500,IL1,0.0000e+00,2.7111e-09,2.9203e-11,4.5733e-11,9.3214,11.89,517.1,-9
500,IL6,0.0000e+00,3.6091e-09,9.1397e-12,4.5387e-11,14.0169,28.52,1542.99,-9
500,IL10,0.0000e+00,1.0131e-09,1.6483e-12,1.6140e-11,23.2417,22.88,705.95,-9
500,TNF,0.0000e+00,8.0507e-09,4.8409e-11,2.9290e-10,13.8633,8.92,90.62,-9
500,TGF,0.0000e+00,5.4136e-09,1.0856e-10,1.4501e-10,10.8004,9.46,189.07,-9
50,IL8,0.0000e+00,1.4930e-05,6.7090e-07,1.5655e-06,0.1279,3.83,14.95,-5
50,IL1,0.0000e+00,4.0444e-06,2.1626e-08,7.2696e-08,3.5794,11.59,282.6,-6
50,IL6,0.0000e+00,8.0545e-07,7.0913e-09,4.4592e-08,7.4749,8.57,120.99,-7
50,IL10,0.0000e+00,1.4561e-07,1.2775e-09,8.4046e-09,9.4356,8.49,119.36,-7
50,TNF,0.0000e+00,4.9366e-06,3.5592e-08,1.3375e-07,4.6665,12.7,334.74,-6
50,TGF,0.0000e+00,7.0688e-06,9.2908e-08,1.8439e-07,6.6606,6.96,139.02,-6
